Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Rarity,My Price,Price
22,8,Stormtide Leviathan,Magic 2013,71,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.38
5,5,Stormwatch Eagle,Prophecy,171,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Story Circle,Mercadian Masques,175,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.72
3,3,Strafe,Planeshift,342,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
7,7,Strata Scythe,Scars of Mirrodin,152,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
2,2,Stratadon,Planeshift,230,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
18,8,Stratus Dancer,Dragons of Tarkir,72,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.00,$1.09
1,1,Stream of Life,Fourth Edition,151,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
11,8,Stream of Life,Revised Edition,63,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
5,5,Strength of Night,Apocalypse,6,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Strength of Unity,Invasion,297,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
17,8,Strionic Resonator,Magic 2014 Core Set,24,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.58
1,1,Strip Mine,Antiquities,245,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.00,$14.24
2,2,Strip Mine,Antiquities,51,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.00,$8.25
3,3,Striped Bears,Weatherlight,318,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
1,1,Stroke of Genius,Urza's Saga,229,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.13,$2.45
3,3,Stroke of Genius,Urza's Saga,139,Played,English,0,signed,0,0,0,0,0,Rare,$2.50,$2.45
27,8,Stromkirk Noble,Innistrad,229,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.82
2,2,Strongarm Thug,Mercadian Masques,12,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
2,2,Stronghold Biologist,Nemesis,180,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
4,4,Stronghold Discipline,Nemesis,6,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Stronghold Gambit,Nemesis,274,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.00,$1.13
4,4,Stronghold Machinist,Nemesis,75,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
4,4,Stronghold Zeppelin,Nemesis,147,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
4,4,Stuffy Doll,Magic 2013,87,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.25,$2.21
4,4,Stun,Invasion,78,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Stupor,Mirage,88,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.28
44,8,Sturmgeist,Innistrad,135,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
1,1,Subdue,Legends,8,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
3,3,Submerge,Nemesis,215,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.75,$2.07
1,1,Subterranean Hangar,Mercadian Masques,89,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.27
1,1,Subversion,Urza's Legacy,177,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.84
21,8,Sudden Disappearance,Dark Ascension,104,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
5,5,Sulfur Falls,Innistrad,248,Near Mint,English,0,0,0,0,0,0,0,Rare,$9.00,$9.60
8,8,Sulfur Vent,Invasion,31,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
50,8,Sultai Ascendancy,Khans of Tarkir,306,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
1,1,Summer Bloom,Classic Sixth Edition,255,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.00,$2.48
1,1,Summer Bloom,Visions,136,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.25,$2.06
2,2,Summoner's Pact,Future Sight,240,Near Mint,English,0,0,0,0,0,0,0,Rare,$11.75,$11.97
3,3,Summoner's Pact,Modern Masters,223,Near Mint,English,0,0,0,0,0,0,0,Rare,$11.25,$11.27
1,1,Sun Titan,Magic 2012,224,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$2.50,$2.64
3,3,Sunblast Angel,Scars of Mirrodin,222,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.73
25,8,Sunbringer's Touch,Dragons of Tarkir,114,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
1,1,Sundial of the Infinite,Magic 2012,266,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.55
1,1,Sunglasses of Urza,Revised Edition,50,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
1,1,Sunken City,Fourth Edition,123,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
5,5,Sunken City,The Dark,17,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
32,8,Sunken Hollow,Battle for Zendikar,225,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.75
1,1,Sunken Hope,Planeshift,58,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
2,2,Sunken Ruins,Shadowmoor,24,Near Mint,English,0,0,0,0,0,0,0,Rare,$16.25,$17.24
1,1,Sunpetal Grove,Magic 2013,275,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.25,$2.32
4,4,Sunscape Apprentice,Invasion,66,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
2,2,Sunscape Battlemage,Planeshift,90,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.22
6,6,Sunscape Familiar,Planeshift,126,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.21
1,1,Sunscape Master,Invasion,50,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
25,8,Sunscorch Regent,Dragons of Tarkir,40,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.68
34,8,Supplant Form,Fate Reforged,59,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
7,7,Suppress,Apocalypse,159,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
27,8,Supreme Verdict,Return to Ravnica,304,Near Mint,English,0,0,0,0,0,0,0,Rare,$6.00,$6.04
1,1,Suq'Ata Assassin,Visions,90,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.30
1,1,Suq'Ata Lancer,Visions,250,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Surgical Extraction,New Phyrexia,200,Near Mint,English,0,0,0,0,0,0,0,Rare,$6.75,$6.70
3,3,Surprise Deployment,Planeshift,6,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
33,8,Surrak Dragonclaw,Khans of Tarkir,269,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$0.99,$0.93
29,8,"Surrak, the Hunt Caller",Dragons of Tarkir,111,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.58
1,1,Sustainer of the Realm,Urza's Legacy,143,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
1,1,Sustenance,Mercadian Masques,137,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
8,8,Sutured Ghoul,Magic 2012,115,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
5,5,Svyelunite Priest,Fallen Empires,319,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
7,7,Svyelunite Temple,Fallen Empires,260,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.24
1,1,Swamp,Unhinged,1,Near Mint,English,0,0,0,0,0,0,0,BasicLand,$0.00,$9.52
1,1,Swamp Mosquito,Alliances,23,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Swamp Mosquito,Alliances,41,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
88,8,Swan Song,Theros,201,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.19
2,2,Swat,Urza's Legacy,106,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
2,2,Sway of Illusion,Invasion,264,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
2,2,Sword Dancer,Prophecy,7,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
14,8,Sword of the Animist,Magic Origins,164,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$2.30
2,2,Sword of the Meek,Future Sight,70,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$10.75,$11.74
3,3,Sword of the Meek,Future Sight,86,Near Mint,Italian,0,0,0,0,0,0,0,Uncommon,$10.21,$11.74
1,1,Swords to Plowshares,Revised Edition,163,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.50,$2.75
1,1,Swords to Plowshares,Ice Age,160,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.75,$2.73
1,1,Sylvan Advocate,Oath of the Gatewatch,16,Near Mint,Russian,0,0,0,0,0,0,0,Rare,$6.88,$6.01
5,5,Sylvan Advocate,Oath of the Gatewatch,154,Near Mint,English,0,0,0,0,0,0,0,Rare,$5.50,$6.01
10,8,Sylvan Caryatid,Theros,139,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$2.24
2,2,Sylvan Library,Fifth Edition,57,Near Mint,English,0,0,0,0,0,0,0,Rare,$20.75,$21.28
3,3,Sylvan Library,Eternal Masters,223,Near Mint,English,0,0,0,0,0,0,0,Rare,$18.00,$19.20
7,7,Sylvan Messenger,Apocalypse,137,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.65
25,8,Sylvan Primordial,Gatecrash,91,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.50
2,2,Symbiosis,Urza's Saga,320,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Syphon Sliver,Magic 2014 Core Set,117,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.25,$2.35
1,1,Syphon Soul,Classic Sixth Edition,83,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
4,4,Syphon Soul,Legends,171,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
1,1,Tablet of Epityr,Antiquities,13,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
2,2,"Tahngarth, Talruum Hero",Planeshift,36,Near Mint,English,0,0,0,0,0,0,0,Common,$0.65,$0.73
4,4,Tahngarth's Glare,Apocalypse,54,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.10,$0.14
1,1,Taiga,Revised Edition,283,Near Mint,English,0,0,0,0,0,0,0,Rare,$80.94,$83.34
3,3,Taiga,Revised Edition,123,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$87.50,$83.34
15,8,Tainted Remedy,Magic Origins,230,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.90
4,4,Tainted Well,Invasion,81,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
17,8,"Tajic, Blade of the Legion",Dragon's Maze,75,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.75
29,8,Talent of the Telepath,Magic Origins,93,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.58
4,4,"Talrand, Sky Summoner",Magic 2013,198,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.27
3,3,Talruum Champion,Visions,35,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Talruum Minotaur,Classic Sixth Edition,31,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Talruum Piper,Visions,36,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,"Tamiyo, the Moon Sage",Avacyn Restored,111,Near Mint,English,0,0,0,0,0,0,0,Rare,$18.04,$20.05
1,1,"Tamiyo, the Moon Sage",Avacyn Restored,224,Good (Lightly Played),English,0,0,0,0,0,0,0,MythicRare,$19.50,$20.05
2,2,"Tamiyo, the Moon Sage",Avacyn Restored,44,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$22.43,$20.05
9,8,Tamiyo's Journal,Shadows over Innistrad,15,Near Mint,Japanese,0,0,0,0,0,0,0,MythicRare,$0.65,$0.61
2,2,Tangle,Invasion,39,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.00,$2.10
1,1,Tangle Kelp,The Dark,139,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
2,2,Tangle Kelp,The Dark,37,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
2,2,Tangle Wire,Nemesis,253,Near Mint,English,0,0,0,0,0,0,0,Rare,$4.25,$4.32
1,1,Tarmogoyf,Future Sight,118,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$164.25,$168.93
1,1,Tarmogoyf,Modern Masters,162,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$275.00,$139.48
2,2,Tarmogoyf,Modern Masters 2015 Edition,148,Near Mint,English,0,0,0,0,0,0,0,Rare,$135.00,$134.92
2,2,Tarpan,Ice Age,106,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
41,8,"Tasigur, the Golden Fang",Fate Reforged,36,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.85
2,2,Task Force,Mercadian Masques,241,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Task Mage Assembly,Prophecy,280,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
1,1,Tawnos's Weaponry,Antiquities,91,Poor,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.38
1,1,Tectonic Break,Mercadian Masques,272,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.45
1,1,Tectonic Instability,Invasion,64,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
1,1,"Teferi, Mage of Zhalfir",Time Spiral,17,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$13.75,$13.60
1,1,Teferi's Care,Invasion,255,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
2,2,Teferi's Curse,Mirage,137,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Teferi's Drake,Mirage,134,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.10,$0.14
2,2,Teferi's Isle,Mirage,32,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.92
3,3,Teferi's Puzzle Box,Visions,108,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.81
1,1,Teferi's Response,Invasion,134,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.90
1,1,Teleport,Chronicles,48,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
9,8,Tempered Steel,Scars of Mirrodin,126,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.50
1,1,Tempest Drake,Visions,194,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
28,8,Temple of Abandon,Theros,78,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.77
21,8,Temple of Deceit,Theros,166,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.73
16,8,Temple of Enlightenment,Born of the Gods,32,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.25,$2.34
9,8,Temple of Epiphany,Journey into Nyx,262,Near Mint,English,0,0,0,0,0,0,0,Rare,$3.00,$3.13
20,8,Temple of Malady,Journey into Nyx,22,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$2.16
8,8,Temple of Malice,Born of the Gods,20,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.68
26,8,Temple of Mystery,Theros,327,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.00,$1.05
4,4,Temple of Plenty,Born of the Gods,20,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.84
33,8,Temple of Silence,Theros,104,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.50
23,8,Temple of Triumph,Theros,109,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.92
1,1,Temporal Distortion,Invasion,148,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
4,4,Temporal Spring,Apocalypse,135,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
23,8,Temporal Trespass,Fate Reforged,275,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.50,$1.49
64,8,Temur Ascendancy,Khans of Tarkir,48,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
29,8,Temur War Shaman,Fate Reforged,85,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
1,1,Tendo Ice Bridge,Betrayers of Kamigawa,96,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$11.33,$13.21
2,2,Teremko Griffin,Mirage,171,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
3,3,Terminal Moraine,Planeshift,19,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
6,6,Terminate,Planeshift,97,Near Mint,English,0,0,0,0,0,0,0,Common,$2.75,$2.62
14,8,Terminus,Avacyn Restored,58,Near Mint,English,0,0,0,0,0,0,0,Rare,$3.25,$3.30
5,5,Terra Stomper,Magic 2015 Core Set,94,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.55
8,8,Terra Stomper,Magic Origins,21,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.72
10,8,Terrain Generator,Nemesis,209,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.00,$2.14
1,1,Territorial Dispute,Mercadian Masques,116,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
1,1,Terror,Fourth Edition,93,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Terror,Classic Sixth Edition,149,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
3,3,Terror,Revised Edition,19,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Tetravus,Antiquities,134,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$18.96,$25.25
41,8,"Teysa, Envoy of Ghosts",Dragon's Maze,41,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
1,1,"Tezzeret, Agent of Bolas",Mirrodin Besieged,115,Near Mint,Chinese,0,0,0,0,0,0,0,MythicRare,$23.04,$26.34
1,1,"Tezzeret, Agent of Bolas",Mirrodin Besieged,102,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$24.25,$26.34
1,1,Thalakos Scout,Exodus,7,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
7,7,"Thalia, Guardian of Thraben",Dark Ascension,373,Near Mint,English,0,0,0,0,0,0,0,Rare,$9.00,$9.18
9,8,Thalia's Lieutenant,Shadows over Innistrad,76,Near Mint,English,0,0,0,0,0,0,0,Rare,$3.50,$3.64
5,5,Thallid,Fallen Empires,207,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
6,6,Thallid,Fallen Empires,137,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
6,6,Thallid,Fallen Empires,182,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
7,7,Thallid,Fallen Empires,138,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
10,8,Thallid Devourer,Fallen Empires,279,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.25
8,8,"Thassa, God of the Sea",Theros,144,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$5.75,$5.89
4,4,The Chain Veil,Magic 2015 Core Set,36,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.75,$1.81
1,1,The Fallen,The Dark,20,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.23
2,2,The Fallen,The Dark,279,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.23
21,8,The Gitrog Monster,Shadows over Innistrad,25,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$3.25,$3.94
15,8,The Great Aurora,Magic Origins,153,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.75,$1.82
2,2,The Rack,Revised Edition,159,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.25,$2.19
1,1,The Tabernacle at Pendrell Vale,Legends,169,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,"$1,202.50","$1,429.34"
3,3,Theft of Dreams,Exodus,83,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
8,8,Thelon's Chant,Fallen Empires,208,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
3,3,Thelon's Curse,Fallen Empires,307,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
8,8,Thelonite Druid,Fallen Empires,280,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
1,1,Thelonite Monk,Fallen Empires,42,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
4,4,Thermal Glider,Mercadian Masques,104,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
6,6,Thespian's Stage,Gatecrash,97,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.94
1,1,Thicket Basilisk,Unlimited Edition,71,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.35,$0.58
5,5,Thicket Basilisk,Revised Edition,38,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
6,6,Thing in the Ice,Shadows over Innistrad,37,Near Mint,English,0,0,0,0,0,0,0,Rare,$4.50,$5.02
1,1,Thirst,Mirage,134,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
15,8,Thopter Assembly,Mirrodin Besieged,311,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.52
26,8,Thopter Spy Network,Magic Origins,129,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.85
2,2,Thorn of Amethyst,Lorwyn,42,Near Mint,English,0,0,0,0,0,0,0,Rare,$16.50,$16.63
6,6,Thorn Thallid,Fallen Empires,39,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
6,6,Thorn Thallid,Fallen Empires,42,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
7,7,Thorn Thallid,Fallen Empires,40,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
9,8,Thorn Thallid,Fallen Empires,41,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
3,3,Thorncaster Sliver,Magic 2014 Core Set,42,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.73
3,3,Thornscape Apprentice,Invasion,43,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
2,2,Thornscape Battlemage,Planeshift,44,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
8,8,Thornscape Familiar,Planeshift,45,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Thornscape Master,Invasion,68,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
1,1,Thornwind Faeries,Urza's Legacy,46,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
12,8,Thought-Knot Seer,Oath of the Gatewatch,1,Near Mint,English,0,0,0,0,0,0,0,Rare,$6.50,$6.84
1,1,Thoughtlace,Revised Edition,62,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.27
4,4,Thoughtseize,Theros,223,Near Mint,English,0,0,0,0,0,0,0,Rare,$14.25,$15.12
39,8,Thousand Winds,Khans of Tarkir,306,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
1,1,Thraben Doomsayer,Dark Ascension,30,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.98
1,1,Thran Quarry,Urza's Saga,32,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.25,$2.22
1,1,Thran Turbine,Urza's Saga,211,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.31
1,1,Thran War Machine,Urza's Legacy,107,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
1,1,Threads of Disloyalty,Betrayers of Kamigawa,137,Near Mint,English,0,0,0,0,0,0,0,Rare,$9.02,$10.55
3,3,Threads of Disloyalty,Betrayers of Kamigawa,80,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$9.75,$10.55
5,5,Thresher Beast,Prophecy,23,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
5,5,Thrive,Prophecy,107,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
1,1,Throne of Bone,Revised Edition,8,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
8,8,Throne of Empires,Magic 2012,65,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
4,4,Thrull Champion,Fallen Empires,49,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.38
6,6,Thrull Retainer,Fallen Empires,182,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
1,1,Thrull Surgeon,Exodus,95,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
5,5,Thrull Wizard,Fallen Empires,136,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
29,8,Thunderbreak Regent,Dragons of Tarkir,119,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$2.17
4,4,Thunderclap,Mercadian Masques,90,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Thundering Giant,Urza's Saga,147,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
5,5,Thunderscape Apprentice,Invasion,140,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Thunderscape Battlemage,Planeshift,84,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
8,8,Thunderscape Familiar,Planeshift,108,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Thwart,Mercadian Masques,173,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.85,$0.88
1,1,Ticking Gnomes,Urza's Legacy,297,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
4,4,Tidal Bore,Mercadian Masques,140,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
7,7,Tidal Courier,Apocalypse,80,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
4,4,Tidal Flats,Fallen Empires,110,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
6,6,Tidal Flats,Fallen Empires,251,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
7,7,Tidal Flats,Fallen Empires,251,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
